Points_m_XYZ:0	Points_m_XYZ:1	Points_m_XYZ:2	X	Y	Z	intensity	laser_id	azimuth	distance_m	adjustedtime	timestamp	vertical_angle	dual_distance	dual_intensity	dual_return_matching
-6.472856998	24.12334633	3.955914736	-6.472857035	24.12334563	3.955914752	25	9	34498	25.288	61694637	61694637	9	0	0	-1
-6.30299139	23.50667191	-2.129214764	-6.302991325	23.50667234	-2.129214795	10	10	34499	24.43	61694639	61694639	-5	0	0	-1
-6.445462704	24.07159805	4.843877316	-6.445462699	24.07159863	4.843877157	33	11	34501	25.386	61694641	61694641	11	0	0	-1
-6.271504879	23.45469284	-1.272391796	-6.271505109	23.45469221	-1.272391768	13	12	34503	24.312	61694644	61694644	-3	0	0	-1
-6.202690601	23.21356773	5.547293186	-6.202690548	23.21356867	5.547293	28	13	34504	24.66	61694646	61694646	13	0	0	-1
-6.382338524	23.91937828	-0.432121575	-6.382338723	23.91937757	-0.432121583	13	14	34506	24.76	61694648	61694648	-1	0	0	-1
-6.166691303	23.14361572	6.417676926	-6.166691438	23.14361584	6.417677042	29	15	34508	24.796	61694651	61694651	15	0	0	-1
-3.255460024	12.34759521	-3.421587706	-3.255459937	12.34759562	-3.421587776	7	0	34523	13.22	61694671	61694671	-15	0	0	-1
-3.665627718	13.9329052	-3.326126337	-3.665627682	13.93290543	-3.32612629	7	2	34526	14.786	61694676	61694676	-13	0	0	-1
-6.14781189	23.38417625	1.267158151	-6.147812001	23.38417546	1.267158173	18	3	34527	24.212	61694678	61694678	3	0	0	-1
-4.168149471	15.87674999	-3.190707922	-4.168149315	15.87675022	-3.190708021	6	4	34529	16.722	61694681	61694681	-11	0	0	-1
-6.142808437	23.43165398	2.119279146	-6.142808527	23.43165414	2.119279041	31	5	34531	24.316	61694683	61694683	5	0	0	-1
-4.676109314	17.84965134	-2.922508717	-4.676109545	17.84965172	-2.922508676	9	6	34532	18.682	61694685	61694685	-9	0	0	-1
-6.184449673	23.64094925	3.000423193	-6.184449537	23.64094847	3.000423235	49	7	34534	24.62	61694687	61694687	7	0	0	-1
-4.644941807	17.78130531	-2.256532669	-4.644941594	17.78130573	-2.256532762	4	8	34536	18.516	61694690	61694690	-7	0	0	-1
-6.154335499	23.57624435	3.859238148	-6.154335721	23.57624508	3.859238253	47	9	34537	24.67	61694692	61694692	9	0	0	-1
-6.131695747	23.52311134	-2.126774549	-6.131695732	23.52311081	-2.126774435	7	10	34539	24.402	61694694	61694694	-5	0	0	-1
-6.126419544	23.53652573	4.727483749	-6.126419407	23.53652607	4.727483669	50	11	34541	24.776	61694697	61694697	11	0	0	-1
-6.102157116	23.46011162	-1.270403028	-6.102157341	23.46011142	-1.270403002	13	12	34542	24.274	61694699	61694699	-3	0	0	-1
-6.031661034	23.22235489	5.539194584	-6.03166121	23.22235476	5.539194762	28	13	34544	24.624	61694701	61694701	13	0	0	-1
-6.213689804	23.95754433	-0.432016879	-6.213689683	23.95754449	-0.432016869	6	14	34546	24.754	61694704	61694704	-1	0	0	-1
-6.000291824	23.15139389	6.408359528	-6.000292028	23.15139355	6.408359557	29	15	34547	24.76	61694706	61694706	15	0	0	-1
-3.165580511	12.34701252	-3.415376186	-3.165580407	12.3470127	-3.415376119	7	0	34562	13.196	61694727	61694727	-15	0	0	-1
-6.088799	23.78322601	0.428526402	-6.088799127	23.78322531	0.428526388	18	1	34564	24.554	61694729	61694729	1	0	0	-1
-3.5673244	13.94431782	-3.322977066	-3.567324325	13.94431803	-3.322976975	7	2	34565	14.772	61694731	61694731	-13	0	0	-1
-5.974524498	23.3878231	1.265064716	-5.974524481	23.38782274	1.265064734	21	3	34567	24.172	61694734	61694734	3	0	0	-1
-4.052355289	15.88643932	-3.186891794	-4.052355475	15.88643886	-3.186891841	6	4	34569	16.702	61694736	61694736	-11	0	0	-1
-5.970870495	23.42465782	2.114921331	-5.970870288	23.42465735	2.114921254	25	5	34570	24.266	61694738	61694738	5	0	0	-1
-4.541637421	17.84357452	-2.916251183	-4.541637569	17.84357505	-2.916251297	9	6	34572	18.642	61694740	61694740	-9	0	0	-1
-7.596681595	29.89013863	3.786724329	-7.596681476	29.89013774	3.786724238	39	7	34574	31.072	61694743	61694743	7	0	0	-1
-4.51793766	17.78942299	-2.253607988	-4.517937771	17.78942252	-2.253607898	4	8	34575	18.492	61694745	61694745	-7	0	0	-1
-6.11730051	24.12221909	3.941522837	-6.117300625	24.12221895	3.941522781	24	9	34577	25.196	61694747	61694747	9	0	0	-1
-5.956265926	23.50443077	-2.121370792	-5.956266102	23.50443107	-2.121370778	7	10	34578	24.34	61694750	61694750	-5	0	0	-1
-6.088879108	24.06301498	4.8247962	-6.088878871	24.06301501	4.824796257	33	11	34580	25.286	61694752	61694752	11	0	0	-1
-5.930888653	23.47309494	-1.268832922	-5.930888494	23.4730944	-1.268832923	13	12	34582	24.244	61694754	61694754	-3	0	0	-1
-5.865343094	23.23075294	5.531546593	-5.865343277	23.23075208	5.531546426	28	13	34583	24.59	61694757	61694757	13	0	0	-1
-5.923861504	23.49707794	-0.422976524	-5.923861501	23.49707752	-0.422976522	13	14	34585	24.236	61694759	61694759	-1	0	0	-1
-5.826729774	23.14588356	6.395418644	-5.826729674	23.14588391	6.395418604	29	15	34587	24.71	61694761	61694761	15	0	0	-1
-3.075572014	12.35381413	-3.411235094	-3.075571932	12.35381451	-3.411235014	7	0	34602	13.18	61694782	61694782	-15	0	0	-1
-5.833600521	23.44959259	0.421789765	-5.833600504	23.44959323	0.421789759	24	1	34603	24.168	61694784	61694784	1	0	0	-1
-3.467539549	13.95942593	-3.320727348	-3.467539515	13.95942631	-3.320727464	7	2	34605	14.762	61694786	61694786	-13	0	0	-1
-5.807974339	23.39887047	1.263494611	-5.807974179	23.39887137	1.263494656	21	3	34606	24.142	61694789	61694789	3	0	0	-1
-3.940348625	15.89840889	-3.183838844	-3.940348522	15.89840934	-3.183838897	6	4	34608	16.686	61694791	61694791	-11	0	0	-1
-5.798575878	23.43095779	2.111783743	-5.798575851	23.4309579	2.111783647	25	5	34610	24.23	61694793	61694793	5	0	0	-1
-4.412488461	17.84339333	-2.911245346	-4.412488633	17.84339358	-2.911245394	13	6	34611	18.61	61694796	61694796	-9	0	0	-1
-7.38020277	29.8891201	3.780143261	-7.380202971	29.88911917	3.780143294	38	7	34613	31.018	61694798	61694798	7	0	0	-1
-4.387932777	17.79740143	-2.250683069	-4.387932766	17.79740138	-2.250683034	4	8	34615	18.468	61694800	61694800	-7	0	0	-1
-5.944932461	24.13069344	3.936203957	-5.944932389	24.13069251	3.936204009	24	9	34616	25.162	61694803	61694803	9	0	0	-1
-5.781559944	23.50287628	-2.11753583	-5.781560009	23.50287688	-2.117535926	7	10	34618	24.296	61694805	61694805	-5	0	0	-1
-5.760026455	23.4683075	-1.26642549	-5.760026332	23.46830772	-1.266425469	13	12	34621	24.198	61694810	61694810	-3	0	0	-1
-5.693743229	23.23327827	5.522548199	-5.69374344	23.23327883	5.522548384	28	13	34623	24.55	61694812	61694812	13	0	0	-1
-5.751122475	23.50289726	-0.422348231	-5.751122537	23.50289794	-0.422348236	22	14	34625	24.2	61694814	61694814	-1	0	0	-1
-5.659870148	23.1474781	6.385066032	-5.659869947	23.14747732	6.385065843	36	15	34626	24.67	61694816	61694816	15	0	0	-1
-2.989251852	12.37498474	-3.411235094	-2.989251787	12.37498483	-3.411235014	7	0	34642	13.18	61694837	61694837	-15	0	0	-1
-5.657680035	23.45768929	0.421196371	-5.657680263	23.45768965	0.421196377	24	1	34644	24.134	61694839	61694839	1	0	0	-1
-3.363152027	13.9548769	-3.31397891	-3.363151958	13.95487644	-3.313978933	7	2	34645	14.732	61694842	61694842	-13	0	0	-1
-5.631509781	23.40293884	1.261505842	-5.631510009	23.40293815	1.261505889	18	3	34647	24.104	61694844	61694844	3	0	0	-1
-3.823271513	15.91283607	-3.181167603	-3.823271456	15.91283608	-3.181167571	6	4	34649	16.672	61694846	61694846	-11	0	0	-1
-5.626484871	23.43599701	2.108646154	-5.626484875	23.43599616	2.10864604	31	5	34650	24.194	61694849	61694849	5	0	0	-1
-4.274101257	17.8303299	-2.904049397	-4.274101247	17.83032954	-2.904049409	11	6	34652	18.564	61694851	61694851	-9	0	0	-1
-5.59835434	23.39075089	2.953137875	-5.59835431	23.39075094	2.953137929	21	7	34654	24.232	61694853	61694853	7	0	0	-1
-4.250649452	17.7735424	-2.243858337	-4.250649216	17.77354284	-2.243858351	4	8	34655	18.412	61694856	61694856	-7	0	0	-1
-5.574365139	23.34450912	3.801357508	-5.574365185	23.34450972	3.8013575	22	9	34657	24.3	61694858	61694858	9	0	0	-1
-5.610865593	23.51553535	-2.115095615	-5.610865695	23.51553488	-2.115095565	7	10	34658	24.268	61694860	61694860	-5	0	0	-1
-5.543477535	23.26908302	4.649633408	-5.543477338	23.26908229	4.649633599	22	11	34660	24.368	61694863	61694863	11	0	0	-1
-5.579003334	23.45451927	-1.263494611	-5.579003496	23.45451908	-1.263494656	13	12	34662	24.142	61694865	61694865	-3	0	0	-1
-5.522394657	23.23454285	5.513550282	-5.522394645	23.23454368	5.513550342	32	13	34663	24.51	61694867	61694867	13	0	0	-1
-5.583208561	23.52691078	-0.422068983	-5.583208718	23.52691	-0.422068997	26	14	34665	24.184	61694869	61694869	-1	0	0	-1
-5.484733105	23.14790916	6.374195576	-5.484733045	23.14790962	6.374195443	28	15	34667	24.628	61694872	61694872	15	0	0	-1
-2.90190506	12.39179039	-3.410199642	-2.901904984	12.39179007	-3.410199738	7	0	34682	13.176	61694892	61694892	-15	0	0	-1
-5.489677906	23.46060944	0.420568079	-5.489677972	23.46060874	0.42056809	24	1	34683	24.098	61694895	61694895	1	0	0	-1
-3.262100697	13.96283436	-3.310379744	-3.26210065	13.96283429	-3.310379716	7	2	34685	14.716	61694897	61694897	-13	0	0	-1
-5.462547302	23.39988327	1.259307742	-5.462547206	23.39988389	1.259307779	21	3	34686	24.062	61694899	61694899	3	0	0	-1
-3.707738161	15.9078989	-3.175061703	-3.707738217	15.90789932	-3.175061683	6	4	34688	16.64	61694902	61694902	-11	0	0	-1
-5.456412792	23.44753838	2.106205702	-5.456412885	23.44753744	2.106205679	31	5	34690	24.166	61694904	61694904	5	0	0	-1
-4.146820068	17.83399582	-2.899982214	-4.14681995	17.83399652	-2.899982113	11	6	34691	18.538	61694906	61694906	-9	0	0	-1
-5.431827545	23.39737701	2.949238062	-5.431827475	23.39737688	2.94923811	21	7	34693	24.2	61694909	61694909	7	0	0	-1
-4.124670982	17.79504967	-2.242883444	-4.124670957	17.7950493	-2.242883396	2	8	34695	18.404	61694911	61694911	-7	0	0	-1
-5.405085087	23.3376503	3.794161558	-5.405084985	23.33765007	3.794161515	28	9	34696	24.254	61694913	61694913	9	0	0	-1
-5.438930035	23.52113342	-2.112132311	-5.438930141	23.52113289	-2.11213227	9	10	34698	24.234	61694916	61694916	-5	0	0	-1
-5.377361774	23.29191208	4.646580696	-5.377361638	23.2919122	4.646580655	30	11	34700	24.352	61694918	61694918	11	0	0	-1
-5.412940502	23.46470451	-1.26202929	-5.412940396	23.46470444	-1.262029249	9	12	34701	24.114	61694920	61694920	-3	0	0	-1
-5.351743698	23.2364502	5.505002022	-5.35174351	23.2364493	5.505002202	28	13	34703	24.472	61694922	61694922	13	0	0	-1
-5.404932976	23.50489998	-0.42098695	-5.404933051	23.50490061	-0.420986948	26	14	34705	24.122	61694925	61694925	-1	0	0	-1
-5.323151112	23.16776085	6.369536877	-5.323150973	23.16776135	6.3695367	21	15	34706	24.61	61694927	61694927	15	0	0	-1
-2.814068794	12.39618397	-3.40605855	-2.81406881	12.39618414	-3.406058634	7	0	34721	13.16	61694948	61694948	-15	0	0	-1
-5.319571495	23.47105789	0.42007941	-5.319571458	23.47105862	0.420079423	14	1	34723	24.07	61694950	61694950	1	0	0	-1
-3.163970947	13.97141075	-3.307230473	-3.16397092	13.97141078	-3.307230401	7	2	34724	14.702	61694952	61694952	-13	0	0	-1
-5.291565895	23.40433121	1.257528305	-5.291565758	23.40433161	1.257528357	18	3	34726	24.028	61694955	61694955	3	0	0	-1
-3.590970993	15.90850067	-3.170100689	-3.590971003	15.9085004	-3.170100649	6	4	34728	16.614	61694957	61694957	-11	0	0	-1
-5.289233208	23.45109367	2.103242397	-5.289233295	23.45109393	2.103242384	25	5	34729	24.132	61694959	61694959	5	0	0	-1
-4.017007828	17.83938599	-2.896227598	-4.01700781	17.83938646	-2.896227686	11	6	34731	18.514	61694962	61694962	-9	0	0	-1
-5.261385441	23.40373993	2.945338249	-5.261385511	23.40373963	2.945338291	21	7	34733	24.168	61694964	61694964	7	0	0	-1
-3.99300766	17.77622795	-2.237033606	-3.99300777	17.77622866	-2.237033668	4	8	34734	18.356	61694966	61694966	-7	0	0	-1
-5.232085228	23.33048248	3.786965609	-5.232085058	23.33048311	3.78696553	28	9	34736	24.208	61694969	61694969	9	0	0	-1
-4.821275711	21.516222	-1.929105163	-4.82127558	21.51622204	-1.92910521	6	10	34737	22.134	61694971	61694971	-5	0	0	-1
-5.210123062	23.28965759	4.638948441	-5.210123171	23.28965692	4.638948296	26	11	34739	24.312	61694973	61694973	11	0	0	-1
-5.253348827	23.5214138	-1.263075948	-5.253348761	23.52141411	-1.263075968	3	12	34741	24.134	61694975	61694975	-3	1	-1	5813
-5.185815334	23.23810387	5.496903896	-5.185815328	23.23810367	5.496903964	24	13	34742	24.436	61694978	61694978	13	0	0	-1
-4.774735451	21.43120575	-0.383254856	-4.774735336	21.43120664	-0.383254845	13	14	34744	21.96	61694980	61694980	-1	0	0	-1
-5.156247616	23.18173027	6.363325119	-5.156247729	23.18172987	6.363325043	21	15	34746	24.586	61694982	61694982	15	0	0	-1
-2.723314285	12.3966589	-3.400882244	-2.72331417	12.39665922	-3.400882253	7	0	34761	13.14	61695003	61695003	-15	0	0	-1
-4.702667713	21.42461586	0.382870883	-4.702667805	21.42461597	0.382870892	16	1	34762	21.938	61695005	61695005	1	0	0	-1
-3.065521479	13.98935127	-3.306330681	-3.065521492	13.98935166	-3.306330597	7	2	34764	14.698	61695008	61695008	-13	0	0	-1
-4.697267532	21.45364761	1.150972366	-4.6972673	21.45364786	1.15097235	11	3	34765	21.992	61695010	61695010	3	0	0	-1
-3.476733685	15.90572262	-3.164757967	-3.476733603	15.90572307	-3.164757997	6	4	34767	16.586	61695012	61695012	-11	0	0	-1
-5.114766598	23.43878365	2.098884583	-5.114766728	23.43878343	2.098884597	18	5	34769	24.082	61695015	61695015	5	1	1	5814
-3.889595509	17.83929634	-2.89184761	-3.889595424	17.83929543	-2.891847521	9	6	34770	18.486	61695017	61695017	-9	0	0	-1
-5.095205307	23.40797615	2.941438437	-5.095205326	23.40797553	2.941438472	20	7	34772	24.136	61695019	61695019	7	0	0	-1
-3.862065554	17.77263451	-2.233133793	-3.862065491	17.77263456	-2.233133849	4	8	34774	18.324	61695022	61695022	-7	0	0	-1
-4.640197277	21.37145424	3.46377182	-4.640197373	21.37145331	3.463771925	22	9	34775	22.142	61695024	61695024	9	0	0	-1
-4.664617062	21.52014923	-1.926490545	-4.664616829	21.5201487	-1.926490538	8	10	34777	22.104	61695026	61695026	-5	0	0	-1
-4.620144367	21.35097313	4.246263504	-4.620144452	21.35097254	4.246263383	24	11	34779	22.254	61695028	61695028	11	0	0	-1
-4.661345005	21.55957413	-1.155996561	-4.661345126	21.55957508	-1.155996601	19	12	34780	22.088	61695031	61695031	-3	0	0	-1
-4.597504139	21.30029297	5.030805588	-4.597504013	21.30029225	5.030805379	26	13	34782	22.364	61695033	61695033	13	0	0	-1
-4.621211052	21.44642448	-0.38294071	-4.621211162	21.44642459	-0.382940702	18	14	34784	21.942	61695035	61695035	-1	0	0	-1
-4.57181263	21.23517227	5.820322514	-4.57181284	21.23517165	5.820322686	23	15	34785	22.488	61695038	61695038	15	0	0	-1
-4.813211441	21.55073738	-1.157252669	-4.81321156	21.55073792	-1.157252664	9	12	34741	22.112	61694975	61694975	-3	-1	1	5793
-4.69848299	21.53113365	1.92805934	-4.698483081	21.53113392	1.928059341	5	5	34769	22.122	61695015	61695015	5	-1	-1	5802
-2.634295464	12.4040308	-3.397776365	-2.634295552	12.40403105	-3.397776424	7	0	34801	13.128	61695058	61695058	-15	0	0	-1
-4.537209988	21.40098763	0.381858647	-4.537210035	21.40098851	0.381858653	16	1	34803	21.88	61695061	61695061	1	0	0	-1
-2.965360403	13.99897289	-3.303631067	-2.965360472	13.99897333	-3.303631184	7	2	34804	14.686	61695063	61695063	-13	0	0	-1
-4.537017822	21.45544624	1.149297595	-4.537017942	21.45544647	1.149297599	11	3	34806	21.96	61695065	61695065	3	0	0	-1
-3.360393524	15.91866875	-3.162468195	-3.360393582	15.91866908	-3.162468289	6	4	34808	16.574	61695068	61695068	-11	0	0	-1
-4.532018185	21.48738098	1.921261191	-4.53201814	21.48738009	1.921261193	30	5	34809	22.044	61695070	61695070	5	0	0	-1
-3.754922628	17.83381081	-2.88652873	-3.754922717	17.8338109	-2.886528749	6	6	34811	18.452	61695072	61695072	-9	0	0	-1
-4.509047031	21.45262527	2.691606283	-4.509047181	21.4526256	2.691606318	23	7	34813	22.086	61695074	61695074	7	0	0	-1
-3.733816147	17.77973557	-2.23069644	-3.733816205	17.77973638	-2.230696462	4	8	34814	18.304	61695077	61695077	-7	0	0	-1
-4.481069565	21.37511063	3.459078789	-4.481069364	21.37511017	3.459078891	31	9	34816	22.112	61695079	61695079	9	0	0	-1
-4.510589123	21.53463936	-1.924921751	-4.510589284	21.53463853	-1.924921734	9	10	34817	22.086	61695081	61695081	-5	0	0	-1
-4.463742733	21.34811592	4.239394188	-4.463742528	21.34811615	4.239394259	27	11	34819	22.218	61695084	61695084	11	0	0	-1
-4.499196529	21.55523109	-1.154007792	-4.499196297	21.55523135	-1.154007835	19	12	34821	22.05	61695086	61695086	-3	0	0	-1
-4.444312572	21.31088448	5.025856495	-4.444312809	21.31088488	5.025856456	26	13	34822	22.342	61695088	61695088	13	0	0	-1
-4.463224411	21.43900871	-0.38224262	-4.46322421	21.4390094	-0.382242606	15	14	34824	21.902	61695091	61695091	-1	0	0	-1
-4.415417671	21.24653625	5.814628601	-4.415417552	21.24653707	5.814628667	28	15	34826	22.466	61695093	61695093	15	0	0	-1
-2.549026728	12.4178896	-3.396741152	-2.549026711	12.41788985	-3.396741148	7	0	34840	13.124	61695114	61695114	-15	0	0	-1
-4.383406162	21.39219666	0.381160557	-4.383405927	21.39219645	0.381160557	16	1	34842	21.84	61695116	61695116	1	0	0	-1
-2.862090588	13.99260521	-3.297332525	-2.86209051	13.99260519	-3.297332555	7	2	34844	14.658	61695118	61695118	-13	0	0	-1
-4.38527298	21.45843697	1.147832155	-4.385272813	21.45843628	1.147832192	11	3	34845	21.932	61695121	61695121	3	0	0	-1
-3.248822212	15.92578411	-3.159415245	-3.24882229	15.92578451	-3.159415345	6	4	34847	16.558	61695123	61695123	-11	0	0	-1
-4.374742508	21.48335457	1.918123603	-4.374742637	21.48335385	1.918123586	35	5	34849	22.008	61695125	61695125	5	0	0	-1
-3.631082773	17.84734154	-2.884651423	-3.631082807	17.84734219	-2.884651535	8	6	34850	18.44	61695127	61695127	-9	0	0	-1
-4.355018616	21.44391251	2.686731577	-4.355018768	21.44391292	2.686731545	27	7	34852	22.046	61695130	61695130	7	0	0	-1
-3.60802269	17.79758835	-2.229721546	-3.608022625	17.79758778	-2.229721507	4	8	34854	18.296	61695132	61695132	-7	0	0	-1
-4.331941605	21.3876915	3.456263065	-4.331941683	21.38769185	3.456263071	27	9	34855	22.094	61695134	61695134	9	0	0	-1
-4.356981754	21.54998016	-1.923527241	-4.356981783	21.54998034	-1.923527242	11	10	34857	22.07	61695137	61695137	-5	0	0	-1
-4.306829453	21.34026909	4.231761932	-4.306829244	21.34026938	4.231761899	27	11	34859	22.178	61695139	61695139	11	0	0	-1
-4.346449852	21.55598831	-1.152437806	-4.346449802	21.55598899	-1.152437756	16	12	34860	22.02	61695141	61695141	-3	0	0	-1
-4.286968231	21.29936218	5.015958786	-4.286968319	21.29936304	5.01595861	26	13	34862	22.298	61695144	61695144	13	0	0	-1
-4.309111595	21.44808006	-0.381858647	-4.309111395	21.44808017	-0.381858653	15	14	34864	21.88	61695146	61695146	-1	0	0	-1
-4.264232635	21.2439003	5.805829048	-4.264232529	21.24390022	5.80582882	23	15	34865	22.432	61695148	61695148	15	0	0	-1
-2.45972681	12.43391705	-3.396223545	-2.459726749	12.43391709	-3.39622351	8	0	34881	13.122	61695169	61695169	-15	0	0	-1
-4.225954533	21.40143585	0.380776614	-4.225954451	21.40143552	0.380776604	16	1	34883	21.818	61695171	61695171	1	0	0	-1
-2.762825966	14.00459766	-3.295532942	-2.762826033	14.00459763	-3.295532946	7	2	34884	14.65	61695174	61695174	-13	0	0	-1
-4.22234726	21.44223595	1.145320058	-4.222347271	21.44223593	1.145320066	11	3	34886	21.884	61695176	61695176	3	0	0	-1
-3.13099122	15.92936039	-3.155599117	-3.130991139	15.9293607	-3.155599166	6	4	34888	16.538	61695178	61695178	-11	0	0	-1
-4.221583843	21.49773026	1.916729093	-4.221583782	21.49773113	1.916729095	30	5	34889	21.992	61695180	61695180	5	0	0	-1
-3.498338461	17.84766769	-2.88058424	-3.498338482	17.84766815	-2.880584239	8	6	34891	18.414	61695183	61695183	-9	0	0	-1
-4.196504116	21.44920158	2.683562994	-4.196504152	21.44920145	2.683562942	27	7	34893	22.02	61695185	61695185	7	0	0	-1
-3.476830482	17.78727531	-2.225334167	-3.476830457	17.7872746	-2.225334211	2	8	34894	18.26	61695187	61695187	-7	0	0	-1
-4.171976089	21.38324356	3.45063138	-4.171976046	21.38324397	3.45063143	21	9	34896	22.058	61695190	61695190	9	0	0	-1
-4.196899891	21.53098297	-1.919169426	-4.196899839	21.5309828	-1.919169455	11	10	34897	22.02	61695192	61695192	-5	0	0	-1
-4.152118206	21.34090996	4.226037502	-4.15211817	21.34090965	4.22603763	27	11	34899	22.148	61695194	61695194	11	0	0	-1
-4.184092522	21.54536629	-1.150239587	-4.184092605	21.54536613	-1.150239646	19	12	34901	21.978	61695197	61695197	-3	0	0	-1
-4.13074398	21.29051018	5.006960392	-4.130744063	21.29051111	5.006960568	26	13	34902	22.258	61695199	61695199	13	0	0	-1
-4.154709339	21.45408249	-0.381439805	-4.154709482	21.45408187	-0.381439795	18	14	34904	21.856	61695201	61695201	-1	0	0	-1
-4.108440399	21.25490189	5.800652504	-4.108440201	21.25490283	5.800652439	22	15	34906	22.412	61695204	61695204	15	0	0	-1
-2.371054173	12.44129753	-3.393635273	-2.371054087	12.44129759	-3.393635319	8	0	34921	13.112	61695224	61695224	-15	0	0	-1
-4.076816559	21.41202545	0.380462468	-4.076816548	21.41202501	0.38046246	15	1	34922	21.8	61695227	61695227	1	0	0	-1
-2.661714554	14.00631428	-3.291483879	-2.661714574	14.00631407	-3.291483827	7	2	34924	14.632	61695229	61695229	-13	0	0	-1
-4.071082592	21.44300842	1.143854618	-4.071082397	21.44300867	1.14385466	11	3	34925	21.856	61695231	61695231	3	0	0	-1
-3.017374516	15.92329884	-3.150256395	-3.017374433	15.92329851	-3.150256514	6	4	34927	16.51	61695233	61695233	-11	0	0	-1
-4.06584549	21.49731445	1.914114475	-4.06584572	21.49731398	1.914114422	35	5	34929	21.962	61695236	61695236	5	0	0	-1
-3.372738838	17.84971619	-2.877142668	-3.372738777	17.8497156	-2.877142681	6	6	34930	18.392	61695238	61695238	-9	0	0	-1
-4.045993328	21.45386124	2.680638075	-4.045993367	21.45386057	2.680638078	23	7	34932	21.996	61695240	61695240	7	0	0	-1
-3.35183382	17.80721283	-2.22484684	-3.351833728	17.80721213	-2.224846733	2	8	34934	18.256	61695243	61695243	-7	0	0	-1
-4.020123482	21.37814331	3.445312738	-4.020123249	21.37814318	3.445312658	21	9	34935	22.024	61695245	61695245	9	0	0	-1
-4.040971279	21.53038406	-1.916554809	-4.040971247	21.53038479	-1.916554783	11	10	34937	21.99	61695247	61695247	-5	0	0	-1
-3.998331308	21.34428978	4.221076488	-3.998331299	21.34429065	4.221076596	27	11	34939	22.122	61695250	61695250	11	0	0	-1
-4.031463623	21.54193687	-1.148564935	-4.031463777	21.54193618	-1.148564896	19	12	34940	21.946	61695252	61695252	-3	0	0	-1
-3.977715254	21.29584312	5.001561642	-3.977715143	21.29584275	5.001561742	26	13	34942	22.234	61695254	61695254	13	0	0	-1
-3.999334574	21.45307732	-0.380916208	-3.999334589	21.45307674	-0.380916223	21	14	34944	21.826	61695257	61695257	-1	0	0	-1
-3.956948042	21.24629021	5.790817261	-3.956948127	21.24629079	5.790817315	28	15	34945	22.374	61695259	61695259	15	0	0	-1
-2.283175945	12.44004726	-3.388976574	-2.283175961	12.44004748	-3.388976577	8	0	34960	13.094	61695280	61695280	-15	0	0	-1
-3.92146945	21.40849304	0.379903972	-3.921469531	21.40849303	0.379903983	15	1	34962	21.768	61695282	61695282	1	0	0	-1
-2.565964937	14.02219009	-3.291033983	-2.565964912	14.02219026	-3.291033925	7	2	34963	14.63	61695285	61695285	-13	0	0	-1
-3.917695761	21.45125961	1.142807961	-3.917695672	21.45125979	1.142807941	14	3	34965	21.836	61695287	61695287	3	0	0	-1
-2.901559591	15.91886711	-3.145295382	-2.901559617	15.91886692	-3.14529548	6	4	34967	16.484	61695289	61695289	-11	0	0	-1
-3.912643433	21.48724747	1.910802484	-3.912643456	21.4872481	1.910802504	30	5	34968	21.924	61695292	61695292	5	0	0	-1
-3.244157791	17.85144806	-2.873701096	-3.244157856	17.85144761	-2.873701123	4	6	34970	18.37	61695294	61695294	-9	0	0	-1
-3.892577171	21.46205139	2.678200722	-3.892577213	21.46205162	2.678200691	22	7	34972	21.976	61695296	61695296	7	0	0	-1
-3.222760916	17.78664207	-2.219484568	-3.222761011	17.78664229	-2.219484482	4	8	34973	18.212	61695298	61695298	-7	0	0	-1
-3.867615461	21.38819313	3.442496777	-3.86761535	21.38819308	3.442496838	21	9	34975	22.006	61695301	61695301	9	0	0	-1
-3.886533976	21.51425743	-1.912719965	-3.886533891	21.51425743	-1.91271993	8	10	34976	21.946	61695303	61695303	-5	0	0	-1
-3.848425388	21.34589386	4.216115475	-3.848425439	21.34589439	4.216115562	27	11	34978	22.096	61695305	61695305	11	0	0	-1
-3.877438784	21.54989815	-1.147518158	-3.877438829	21.54989898	-1.147518177	19	12	34980	21.926	61695308	61695308	-3	0	0	-1
-3.829909801	21.30708122	4.997962475	-3.829909852	21.30708063	4.997962525	26	13	34981	22.218	61695310	61695310	13	0	0	-1
-3.851451159	21.46996117	-0.380741686	-3.851451182	21.46996077	-0.380741699	18	14	34983	21.816	61695312	61695312	-1	0	0	-1
-3.80273819	21.24106979	5.782017231	-3.802738297	21.24107002	5.782017468	28	15	34985	22.34	61695315	61695315	15	0	0	-1
-2.194931269	12.44807339	-3.386905909	-2.194931262	12.44807376	-3.386906024	8	0	35000	13.086	61695335	61695335	-15	0	0	-1
-3.781901121	21.47013855	0.380532265	-3.781901017	21.47013824	0.38053227	16	1	35001	21.804	61695338	61695338	1	0	0	-1
-2.465648174	14.02632713	-3.287884712	-2.465648089	14.02632704	-3.28788461	8	2	35003	14.616	61695340	61695340	-13	0	0	-1
-3.767446518	21.45382309	1.141551852	-3.767446583	21.45382366	1.141551878	11	3	35004	21.812	61695342	61695342	3	0	0	-1
-2.792459249	15.93438053	-3.144532204	-2.792459165	15.93438072	-3.144532244	6	4	35006	16.48	61695345	61695345	-11	0	0	-1
-3.758421183	21.49048805	1.908710718	-3.758421218	21.49048843	1.908710766	30	5	35008	21.9	61695347	61695347	5	0	0	-1
